started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2020-01-01 07:56:23.465000+00:00,2020-01-01 14:13:03.066000+00:00,22599,1721,Tollcross,Outside Piccolinos off Lauriston Place,55.944248052468346,-3.2031045991104747,1024,Meadow Place,End of Meadow Place,55.940237631689435,-3.194640214184801
2020-01-01 08:07:18.032000+00:00,2020-01-01 08:11:20.756000+00:00,242,247,Charlotte Square,North Corner of Charlotte Square,55.95233546161639,-3.2071011721072864,296,Castle Terrace,Corner of Castle Terrace and Lady Lawson St,55.94676648672239,-3.2020378290551434
2020-01-01 08:37:57.640000+00:00,2020-01-01 09:03:48.848000+00:00,1551,1764,Craigleith Road,Next to Craigleith Hill Bus Stop,55.95657629337518,-3.237939788691392,1764,Craigleith Road,Next to Craigleith Hill Bus Stop,55.95657629337518,-3.237939788691392
2020-01-01 08:42:35.409000+00:00,2020-01-01 08:52:52.297000+00:00,616,1090,Hillside Crescent,East end of Hillside Crescent,55.95787194536338,-3.1758883709196652,1091,Holyrood Road,Opposite St Leonards Land,55.94955950619123,-3.180413257527789
2020-01-01 08:44:36.148000+00:00,2020-01-01 08:52:53.143000+00:00,496,1090,Hillside Crescent,East end of Hillside Crescent,55.95787194536338,-3.1758883709196652,1091,Holyrood Road,Opposite St Leonards Land,55.94955950619123,-3.180413257527789
2020-01-01 08:44:59.573000+00:00,2020-01-01 08:52:59.286000+00:00,479,1090,Hillside Crescent,East end of Hillside Crescent,55.95787194536338,-3.1758883709196652,1091,Holyrood Road,Opposite St Leonards Land,55.94955950619123,-3.180413257527789
2020-01-01 08:46:28.495000+00:00,2020-01-01 08:54:46.909000+00:00,498,1095,Dudley Gardens,Opposite Victoria Park on Newhaven Road,55.97593978299806,-3.191321207818646,1745,Scotland Street,Corner with Royal Crescent,55.96037972054591,-3.1954703369027584
2020-01-01 09:03:30.446000+00:00,2020-01-01 09:08:34.440000+00:00,303,259,St Andrew Square,North East corner,55.95490573198223,-3.192443756949956,247,Charlotte Square,North Corner of Charlotte Square,55.95233546161639,-3.2071011721072864
2020-01-01 09:04:05.894000+00:00,2020-01-01 09:24:28.246000+00:00,1222,1764,Craigleith Road,Next to Craigleith Hill Bus Stop,55.95657629337518,-3.237939788691392,1737,Inverleith Row,Corner with Inverleith Terrace,55.964117879889585,-3.2020947474163677
2020-01-01 09:06:13.119000+00:00,2020-01-01 09:21:55.582000+00:00,942,1745,Scotland Street,Corner with Royal Crescent,55.96037972054591,-3.1954703369027584,1752,IGMM - Western General,The Institute of Genetics and Molecular Medicine,55.96264210870907,-3.2319155472439434
2020-01-01 09:07:01.275000+00:00,2020-01-01 09:22:07.099000+00:00,905,1745,Scotland Street,Corner with Royal Crescent,55.96037972054591,-3.1954703369027584,1752,IGMM - Western General,The Institute of Genetics and Molecular Medicine,55.96264210870907,-3.2319155472439434
2020-01-01 09:10:29.603000+00:00,2020-01-01 10:15:57.697000+00:00,3928,1091,Holyrood Road,Opposite St Leonards Land,55.94955950619123,-3.180413257527789,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.957915406923476,-3.1183320420902874
2020-01-01 09:14:19.347000+00:00,2020-01-01 09:56:38.754000+00:00,2539,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96503980507732,-3.1766864147848537,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.957915406923476,-3.1183320420902874
2020-01-01 09:24:43.059000+00:00,2020-01-01 09:56:49.022000+00:00,1925,1737,Inverleith Row,Corner with Inverleith Terrace,55.964117879889585,-3.2020947474163677,289,Castle Street,Near Rose Street,55.951500737349754,-3.2031839065252825
2020-01-01 09:47:52.289000+00:00,2020-01-01 09:55:44.531000+00:00,472,1727,Causewayside,Outside National Library of Scotland,55.93650603148236,-3.1801663476151134,253,Kings Building 2,Sanderson Building,55.92320215516664,-3.1716462453634904
