started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2019-06-01 08:44:53.482000+00:00,2019-06-01 08:57:24.732000+00:00,751,346,Morningside Road,Corner of Morningside Road & Morningside Park by M & S car park,55.92798551356313,-3.209738736635245,171,George Square,"George Square, south side in front of University library",55.94308406301113,-3.1883110727223993
2019-06-01 08:47:41.932000+00:00,2019-06-01 09:42:12.915000+00:00,3270,875,Corstorphine Road - Pinkhill,Corner of Corstorphine Road & Pinkhill,55.942364438846695,-3.265384123501235,247,Charlotte Square,North Corner of Charlotte Square,55.95233546161639,-3.2071011721072864
2019-06-01 08:52:20.347000+00:00,2019-06-01 09:00:12.249000+00:00,471,866,Comely Bank Road,Between trees on Comely Bank Road,55.95940686974708,-3.2156598206622675,355,Inverleith Row,Corner of Inverleith Row & Inverleith Terrace,55.964145597867244,-3.2020735606114386
2019-06-01 08:53:21.079000+00:00,2019-06-01 10:43:01.485000+00:00,6580,257,Portobello,Edinburgh Leisure Tumbles Centre,55.957004308392506,-3.1168881187301167,257,Portobello,Edinburgh Leisure Tumbles Centre,55.957004308392506,-3.1168881187301167
2019-06-01 08:56:22.123000+00:00,2019-06-01 09:10:02.681000+00:00,820,340,Meadow Place,Corner of Meadow Place and Melville Drive,55.94030045743447,-3.194591930765,340,Meadow Place,Corner of Meadow Place and Melville Drive,55.94030045743447,-3.194591930765
2019-06-01 09:05:12.029000+00:00,2019-06-01 09:58:48.596000+00:00,3216,289,Castle Street,Near Rose Street,55.951500737349754,-3.2031839065252825,289,Castle Street,Near Rose Street,55.951500737349754,-3.2031839065252825
2019-06-01 09:05:16.539000+00:00,2019-06-01 09:58:51.809000+00:00,3215,289,Castle Street,Near Rose Street,55.951500737349754,-3.2031839065252825,289,Castle Street,Near Rose Street,55.951500737349754,-3.2031839065252825
2019-06-01 09:08:01.230000+00:00,2019-06-01 09:19:23.517000+00:00,682,265,Meadows East,Melville Terrace,55.939809466328285,-3.182738850746432,247,Charlotte Square,North Corner of Charlotte Square,55.95233546161639,-3.2071011721072864
2019-06-01 09:15:14.822000+00:00,2019-06-01 09:46:23.255000+00:00,1868,351,Dalry Road Co-op,By co-op (outside maplins),55.94271471556419,-3.221430982426,864,Whitehouse Road,Whitehouse road by Sainbury's & bus stop,55.96152699979099,-3.3061141754915297
2019-06-01 09:18:11.943000+00:00,2019-06-01 09:29:43.059000+00:00,691,262,Canonmills,near Tesco's,55.96280408759764,-3.196283585062929,250,Victoria Quay,Entrance to Scottish Government Office,55.977617152546344,-3.1741263194576277
2019-06-01 09:22:58.561000+00:00,2019-06-01 10:37:02.892000+00:00,4444,878,Balgreen,Opposite Jenners Depository,55.93893772779211,-3.2511733330509287,247,Charlotte Square,North Corner of Charlotte Square,55.95233546161639,-3.2071011721072864
2019-06-01 09:32:09.737000+00:00,2019-06-01 09:43:25.065000+00:00,675,183,Waverley Bridge,near the top of the South ramp,55.95134439884462,-3.1914209989898836,249,Fountainbridge,Fountainbridge by Gardner's Crescent,55.94335692764551,-3.2092475016246453
2019-06-01 09:32:11.540000+00:00,2019-06-01 10:29:36.937000+00:00,3445,273,Shrubhill,Sainsbury's Leith Walk,55.96253727246136,-3.179472670388236,273,Shrubhill,Sainsbury's Leith Walk,55.96253727246136,-3.179472670388236
2019-06-01 09:47:12.431000+00:00,2019-06-01 10:37:30.232000+00:00,3017,887,Roseburn Street,Corner of Roseburn Street & Russell Gardens,55.94446626439512,-3.234541218248978,366,Dudley Gardens,Corner of Dudley Gardens on Newhaven Road,55.97592062794979,-3.1913460792943624
2019-06-01 09:47:25.244000+00:00,2019-06-01 10:37:40.445000+00:00,3015,887,Roseburn Street,Corner of Roseburn Street & Russell Gardens,55.94446626439512,-3.234541218248978,366,Dudley Gardens,Corner of Dudley Gardens on Newhaven Road,55.97592062794979,-3.1913460792943624
2019-06-01 09:55:07.064000+00:00,2019-06-01 10:57:04.993000+00:00,3717,250,Victoria Quay,Entrance to Scottish Government Office,55.977617152546344,-3.1741263194576277,264,Pollock Halls,Pollock Halls Entrance,55.939963469723715,-3.1715859343115653
2019-06-01 09:55:09.453000+00:00,2019-06-01 10:57:00.884000+00:00,3711,250,Victoria Quay,Entrance to Scottish Government Office,55.977617152546344,-3.1741263194576277,264,Pollock Halls,Pollock Halls Entrance,55.939963469723715,-3.1715859343115653
2019-06-01 09:55:20.452000+00:00,2019-06-01 10:56:50.531000+00:00,3690,250,Victoria Quay,Entrance to Scottish Government Office,55.977617152546344,-3.1741263194576277,264,Pollock Halls,Pollock Halls Entrance,55.939963469723715,-3.1715859343115653
2019-06-01 09:55:34.950000+00:00,2019-06-01 10:56:25.946000+00:00,3650,250,Victoria Quay,Entrance to Scottish Government Office,55.977617152546344,-3.1741263194576277,264,Pollock Halls,Pollock Halls Entrance,55.939963469723715,-3.1715859343115653
2019-06-01 09:55:44.401000+00:00,2019-06-01 10:57:14.370000+00:00,3689,250,Victoria Quay,Entrance to Scottish Government Office,55.977617152546344,-3.1741263194576277,264,Pollock Halls,Pollock Halls Entrance,55.939963469723715,-3.1715859343115653
2019-06-01 09:56:25.149000+00:00,2019-06-01 10:57:22.932000+00:00,3657,250,Victoria Quay,Entrance to Scottish Government Office,55.977617152546344,-3.1741263194576277,264,Pollock Halls,Pollock Halls Entrance,55.939963469723715,-3.1715859343115653
2019-06-01 09:58:57.140000+00:00,2019-06-01 10:09:20.684000+00:00,623,289,Castle Street,Near Rose Street,55.951500737349754,-3.2031839065252825,249,Fountainbridge,Fountainbridge by Gardner's Crescent,55.94335692764551,-3.2092475016246453
2019-06-01 09:59:03.475000+00:00,2019-06-01 11:11:11.980000+00:00,4328,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96503980507732,-3.1766864147848537,870,Hillside Crescent 2,East corner of Hillside Crescent & London Road,55.957792800284125,-3.1757986190875727
2019-06-01 09:59:09.591000+00:00,2019-06-01 10:09:22.669000+00:00,613,289,Castle Street,Near Rose Street,55.951500737349754,-3.2031839065252825,249,Fountainbridge,Fountainbridge by Gardner's Crescent,55.94335692764551,-3.2092475016246453
2019-06-01 10:00:35.283000+00:00,2019-06-01 10:06:21.881000+00:00,346,289,Castle Street,Near Rose Street,55.951500737349754,-3.2031839065252825,258,Stockbridge,Hamilton Place by Dean Bank Lane,55.95856558589723,-3.2080701822277433
2019-06-01 10:00:53.872000+00:00,2019-06-01 10:56:41.313000+00:00,3347,285,Ocean Terminal,Debenhams / Puregym entrance,55.981286014792985,-3.176351263805259,264,Pollock Halls,Pollock Halls Entrance,55.939963469723715,-3.1715859343115653
2019-06-01 10:00:57.870000+00:00,2019-06-01 10:11:41.764000+00:00,643,366,Dudley Gardens,Corner of Dudley Gardens on Newhaven Road,55.97592062794979,-3.1913460792943624,355,Inverleith Row,Corner of Inverleith Row & Inverleith Terrace,55.964145597867244,-3.2020735606114386
2019-06-01 10:02:01.640000+00:00,2019-06-01 10:13:04.341000+00:00,662,275,Riego Street,Riego Street on junction with East Fountainbridge,55.945159896857184,-3.2036782907171073,885,Wester Coates Terrace,Corner of Wester Coates Terrace & Roseburn Terrace,55.9456092021698,-3.2317156191592176
2019-06-01 10:02:13.862000+00:00,2019-06-01 10:34:56.369000+00:00,1962,171,George Square,"George Square, south side in front of University library",55.94308406301113,-3.1883110727223993,878,Balgreen,Opposite Jenners Depository,55.93893772779211,-3.2511733330509287
2019-06-01 10:05:25.539000+00:00,2019-06-01 10:39:04.426000+00:00,2018,257,Portobello,Edinburgh Leisure Tumbles Centre,55.957004308392506,-3.1168881187301167,257,Portobello,Edinburgh Leisure Tumbles Centre,55.957004308392506,-3.1168881187301167
2019-06-01 10:11:14.362000+00:00,2019-06-01 10:24:01.977000+00:00,767,351,Dalry Road Co-op,By co-op (outside maplins),55.94271471556419,-3.221430982426,340,Meadow Place,Corner of Meadow Place and Melville Drive,55.94030045743447,-3.194591930765
2019-06-01 10:11:48.226000+00:00,2019-06-01 10:52:32.236000+00:00,2444,262,Canonmills,near Tesco's,55.96280408759764,-3.196283585062929,366,Dudley Gardens,Corner of Dudley Gardens on Newhaven Road,55.97592062794979,-3.1913460792943624
2019-06-01 10:17:55.726000+00:00,2019-06-01 10:52:35.846000+00:00,2080,887,Roseburn Street,Corner of Roseburn Street & Russell Gardens,55.94446626439512,-3.234541218248978,259,St Andrew Square,North East corner,55.95490573198223,-3.192443756949956
2019-06-01 10:19:01.390000+00:00,2019-06-01 10:27:39.076000+00:00,517,261,Brunswick Place,Junction Brunswick Street and Elm Row,55.960929747664,-3.1810053147805775,820,Newkirkgate,19 point docking station beside queen victoria monument,55.97070402016615,-3.1716239961015162
2019-06-01 10:20:47.554000+00:00,2019-06-01 10:43:00.776000+00:00,1333,257,Portobello,Edinburgh Leisure Tumbles Centre,55.957004308392506,-3.1168881187301167,257,Portobello,Edinburgh Leisure Tumbles Centre,55.957004308392506,-3.1168881187301167
2019-06-01 10:36:51.648000+00:00,2019-06-01 10:58:26.579000+00:00,1294,264,Pollock Halls,Pollock Halls Entrance,55.939963469723715,-3.1715859343115653,183,Waverley Bridge,near the top of the South ramp,55.95134439884462,-3.1914209989898836
2019-06-01 10:37:27.798000+00:00,2019-06-01 10:58:29.407000+00:00,1261,264,Pollock Halls,Pollock Halls Entrance,55.939963469723715,-3.1715859343115653,183,Waverley Bridge,near the top of the South ramp,55.95134439884462,-3.1914209989898836
2019-06-01 10:42:06.503000+00:00,2019-06-01 10:49:06.881000+00:00,420,265,Meadows East,Melville Terrace,55.939809466328285,-3.182738850746432,296,Castle Terrace,Corner of Castle Terrace and Lady Lawson St,55.94676648672239,-3.2020378290551434
2019-06-01 10:43:56.212000+00:00,2019-06-01 11:14:06.214000+00:00,1810,257,Portobello,Edinburgh Leisure Tumbles Centre,55.957004308392506,-3.1168881187301167,257,Portobello,Edinburgh Leisure Tumbles Centre,55.957004308392506,-3.1168881187301167
2019-06-01 10:44:14.975000+00:00,2019-06-01 10:52:35.287000+00:00,500,273,Shrubhill,Sainsbury's Leith Walk,55.96253727246136,-3.179472670388236,250,Victoria Quay,Entrance to Scottish Government Office,55.977617152546344,-3.1741263194576277
2019-06-01 10:46:52.084000+00:00,2019-06-01 11:01:14.994000+00:00,862,249,Fountainbridge,Fountainbridge by Gardner's Crescent,55.94335692764551,-3.2092475016246453,262,Canonmills,near Tesco's,55.96280408759764,-3.196283585062929
2019-06-01 10:48:18.063000+00:00,2019-06-01 11:18:47.937000+00:00,1829,351,Dalry Road Co-op,By co-op (outside maplins),55.94271471556419,-3.221430982426,355,Inverleith Row,Corner of Inverleith Row & Inverleith Terrace,55.964145597867244,-3.2020735606114386
2019-06-01 10:52:06.627000+00:00,2019-06-01 11:06:57.040000+00:00,890,871,St. John's Road 1,Outside Specsavers,55.94274592050117,-3.281623013233002,876,Murrayfield,Riversdale Crescent,55.94476686576929,-3.243687888944919
2019-06-01 10:53:50.612000+00:00,2019-06-01 11:18:40.034000+00:00,1489,357,Macdonald Road,Macdonald Road,55.963995150971236,-3.1851887678931234,257,Portobello,Edinburgh Leisure Tumbles Centre,55.957004308392506,-3.1168881187301167
2019-06-01 11:06:45.662000+00:00,2019-06-01 11:08:21.250000+00:00,95,258,Stockbridge,Hamilton Place by Dean Bank Lane,55.95856558589723,-3.2080701822277433,258,Stockbridge,Hamilton Place by Dean Bank Lane,55.95856558589723,-3.2080701822277433
2019-06-01 11:07:48.920000+00:00,2019-06-01 11:27:23.695000+00:00,1174,354,South Trinity Road,Corner of South Trinity Road & Ferry Road,55.971268912190844,-3.2078157175304796,820,Newkirkgate,19 point docking station beside queen victoria monument,55.97070402016615,-3.1716239961015162
2019-06-01 11:15:45.094000+00:00,2019-06-01 11:34:18.382000+00:00,1113,878,Balgreen,Opposite Jenners Depository,55.93893772779211,-3.2511733330509287,258,Stockbridge,Hamilton Place by Dean Bank Lane,55.95856558589723,-3.2080701822277433
2019-06-01 11:16:06.809000+00:00,2019-06-01 12:34:03.632000+00:00,4676,366,Dudley Gardens,Corner of Dudley Gardens on Newhaven Road,55.97592062794979,-3.1913460792943624,355,Inverleith Row,Corner of Inverleith Row & Inverleith Terrace,55.964145597867244,-3.2020735606114386
2019-06-01 11:17:24.733000+00:00,2019-06-01 11:26:39.643000+00:00,554,870,Hillside Crescent 2,East corner of Hillside Crescent & London Road,55.957792800284125,-3.1757986190875727,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96503980507732,-3.1766864147848537
2019-06-01 11:20:01.261000+00:00,2019-06-01 11:50:44.949000+00:00,1843,820,Newkirkgate,19 point docking station beside queen victoria monument,55.97070402016615,-3.1716239961015162,258,Stockbridge,Hamilton Place by Dean Bank Lane,55.95856558589723,-3.2080701822277433
2019-06-01 11:20:40.247000+00:00,2019-06-01 11:41:26+00:00,1245,366,Dudley Gardens,Corner of Dudley Gardens on Newhaven Road,55.97592062794979,-3.1913460792943624,285,Ocean Terminal,Debenhams / Puregym entrance,55.981286014792985,-3.176351263805259
2019-06-01 11:21:39.609000+00:00,2019-06-01 12:19:40.176000+00:00,3480,189,City Chambers,City Chambers Quadrangle,55.95010933017899,-3.190257770093808,189,City Chambers,City Chambers Quadrangle,55.95010933017899,-3.190257770093808
2019-06-01 11:22:15.163000+00:00,2019-06-01 11:58:32.366000+00:00,2177,258,Stockbridge,Hamilton Place by Dean Bank Lane,55.95856558589723,-3.2080701822277433,648,Western General,Western General virtual station across from public multi storey,55.96345848770889,-3.23280956008216
2019-06-01 11:23:46.016000+00:00,2019-06-01 12:21:34.755000+00:00,3468,189,City Chambers,City Chambers Quadrangle,55.95010933017899,-3.190257770093808,189,City Chambers,City Chambers Quadrangle,55.95010933017899,-3.190257770093808
2019-06-01 11:24:18.180000+00:00,2019-06-01 11:32:54.210000+00:00,516,870,Hillside Crescent 2,East corner of Hillside Crescent & London Road,55.957792800284125,-3.1757986190875727,820,Newkirkgate,19 point docking station beside queen victoria monument,55.97070402016615,-3.1716239961015162
2019-06-01 11:24:20.606000+00:00,2019-06-01 11:46:01.600000+00:00,1300,366,Dudley Gardens,Corner of Dudley Gardens on Newhaven Road,55.97592062794979,-3.1913460792943624,183,Waverley Bridge,near the top of the South ramp,55.95134439884462,-3.1914209989898836
2019-06-01 11:27:38.159000+00:00,2019-06-01 12:23:25.781000+00:00,3347,346,Morningside Road,Corner of Morningside Road & Morningside Park by M & S car park,55.92798551356313,-3.209738736635245,249,Fountainbridge,Fountainbridge by Gardner's Crescent,55.94335692764551,-3.2092475016246453
